message_id,file_name,from_address,subject,received_at,attachment_name,email_so_number,pdf_so_number,email_order_date,pdf_order_date,email_customer_name,pdf_customer_name,email_tax_id,pdf_tax_id,email_address,pdf_address,email_phone,email_total_quantity,pdf_total_quantity,email_total_amount,pdf_total_amount
<177639810120.27.9982704594155901395@tuanh.vn>,BH26_1831.eml,DOANH NGHIỆP TW TÚ ANH <dathang@tuanh.vn>,Yêu cầu cung cấp hàng - BH26.1831,2026-03-27 14:40:24+07:00,BH26_1831.pdf,BH26.1831,BH26.1831,2026-03-27,2026-03-27,DOANH NGHIỆP TW TÚ ANH,DOANH NGHInP TW TÚ ANH,292263548,292263548,"Phố phú hoà - Thị trấn Hoà Mạc, Phường Hòa Mạc(Hết hiệu lực), Tỉnh Ninh Bình","Phn phú hoà - Thn trnn Hoà Mnc, Phnnng Hòa Mnc(Hnt hinu lnc), Tnnh Ninh Bình",0864079109,6,6,8303330,8303330
<177639810120.27.16495418801676931426@tuanh.vn>,BH26_1832.eml,DOANH NGHIỆP TW TÚ ANH <dathang@tuanh.vn>,Purchase Order BH26.1832,2026-03-27 08:08:18+07:00,BH26_1832.pdf,BH26.1832,BH26.1832,2026-03-27,2026-03-27,DOANH NGHIỆP TW TÚ ANH,DOANH NGHInP TW TÚ ANH,292263548,292263548,"Phố phú hoà - Thị trấn Hoà Mạc, Phường Hòa Mạc(Hết hiệu lực), Tỉnh Ninh Bình","Phn phú hoà - Thn trnn Hoà Mnc, Phnnng Hòa Mnc(Hnt hinu lnc), Tnnh Ninh Bình",0924904519,5,5,7188147,7188147
<177639810120.27.8708176669167053391@truongthinh.vn>,BH26_1833.eml,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH <dathang@truongthinh.vn>,Đơn đặt hàng BH26.1833 ngày 27/03/2026,2026-03-27 14:19:29+07:00,BH26_1833.pdf,BH26.1833,BH26.1833,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,CnA HÀNG XE nnP TRnnNG THnNH,240177337,240177337,"Chợ Lương, Phường Đồng Văn, Ninh Bình","Chn Lnnng, Phnnng nnng Vnn, Ninh Bình",0847384187,10,10,13669810,13669810
<177639810123.27.16442202963128867207@truongthinh.vn>,BH26_1834.eml,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH <dathang@truongthinh.vn>,Purchase Order BH26.1834,2026-03-27 13:57:53+07:00,BH26_1834.pdf,BH26.1834,BH26.1834,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,CnA HÀNG XE nnP TRnnNG THnNH,240177337,240177337,"Chợ Lương, Phường Đồng Văn, Ninh Bình","Chn Lnnng, Phnnng nnng Vnn, Ninh Bình",0885988531,11,11,17080549,17080549
<177639810121.27.11834047475563186292@triduc.vn>,BH26_1835.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC <dathang@triduc.vn>,[ĐẶT HÀNG] BH26.1835,2026-03-27 08:22:56+07:00,BH26_1835.pdf,BH26.1835,BH26.1835,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,"CÔNG TY Cn PHnN THnnNG MnI TRÍ
nnC",184450711,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội","Nguynn Trãi -Thanh xuân Trung, Phnnng Khnnng nình, TP Hà Nni",0951748597,3,3,3198331,3198331
<177639810121.27.17778650415963337187@triduc.vn>,BH26_1836.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC <dathang@triduc.vn>,[ĐẶT HÀNG] BH26.1836,2026-03-27 09:00:05+07:00,BH26_1836.pdf,BH26.1836,BH26.1836,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,"CÔNG TY Cn PHnN THnnNG MnI TRÍ
nnC",184450711,184450711,"Nguyễn Trãi -Thanh xuân Trung, Phường Khương Đình, TP Hà Nội","Nguynn Trãi -Thanh xuân Trung, Phnnng Khnnng nình, TP Hà Nni",0301789957,8,8,13564440,13564440
<177639810124.27.18314790412716372621@hungcuong.vn>,BH26_1837.eml,DOANH NGHIỆP TW HÙNG CƯỜNG <dathang@hungcuong.vn>,Yêu cầu cung cấp hàng - BH26.1837,2026-03-27 08:17:59+07:00,BH26_1837.pdf,BH26.1837,BH26.1837,2026-03-27,2026-03-27,DOANH NGHIỆP TW HÙNG CƯỜNG,DOANH NGHInP TW HÙNG CnnNG,139242743,139242743,"Dương Xá, Phường Thượng Hồng, Hưng Yên","Dnnng Xá, Phnnng Thnnng Hnng, Hnng Yên",0940545426,10,10,15916660,15916660
<177639810123.27.16917786989093154651@taybac.vn>,BH26_1838.eml,CÔNG TY TNHH TÂY BẮC <dathang@taybac.vn>,[ĐẶT HÀNG] BH26.1838,2026-03-27 12:09:52+07:00,BH26_1838.pdf,BH26.1838,BH26.1838,2026-03-27,2026-03-27,CÔNG TY TNHH TÂY BẮC,CÔNG TY TNHH TÂY BnC,274652796,274652796,"Nhân Vinh, Phường Đường Hào, Tỉnh Hưng Yên","Nhân Vinh, Phnnng nnnng Hào, Tnnh Hnng Yên",0724671212,14,14,24629808,24629808
<177639810123.27.1480351078219927127@minhphuong.vn>,BH26_1839.eml,CỬA HÀNG XE ĐẠP MINH PHƯƠNG <dathang@minhphuong.vn>,[ĐẶT HÀNG] BH26.1839,2026-03-27 16:28:30+07:00,BH26_1839.pdf,BH26.1839,BH26.1839,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP MINH PHƯƠNG,CnA HÀNG XE nnP MINH PHnnNG,220157462,220157462,"Khu giãn dân Bùi Thị Cúc, Xã Ân Thi, Hưng Yên","Khu giãn dân Bùi Thn Cúc, Xã Ân Thi, Hnng Yên",0871895723,1,1,1744444,1744444
<177639810124.27.16132668611464215618@minhphuong.vn>,BH26_1840.eml,CỬA HÀNG XE ĐẠP MINH PHƯƠNG <dathang@minhphuong.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1840,2026-03-27 15:43:37+07:00,BH26_1840.pdf,BH26.1840,BH26.1840,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP MINH PHƯƠNG,CnA HÀNG XE nnP MINH PHnnNG,220157462,220157462,"Khu giãn dân Bùi Thị Cúc, Xã Ân Thi, Hưng Yên","Khu giãn dân Bùi Thn Cúc, Xã Ân Thi, Hnng Yên",0308286613,14,14,22784439,22784439
<177639810124.27.15869486450187567785@yenbinh.vn>,BH26_1841.eml,HỘ KINH DOANH YÊN BÌNH <dathang@yenbinh.vn>,Đơn đặt hàng BH26.1841 ngày 27/03/2026,2026-03-27 12:14:55+07:00,BH26_1841.pdf,BH26.1841,BH26.1841,2026-03-27,2026-03-27,HỘ KINH DOANH YÊN BÌNH,Hn KINH DOANH YÊN BÌNH,236481534,236481534,"đường Phạm Văn Đồng, Phường Đông Ngạc, Thành phố Hà Nội","nnnng Phnm Vnn nnng, Phnnng nông Ngnc, Thành phn Hà Nni",0731347798,3,3,5398332,5398332
<177639810119.27.7815837264748485837@yenbinh.vn>,BH26_1842.eml,HỘ KINH DOANH YÊN BÌNH <dathang@yenbinh.vn>,Yêu cầu cung cấp hàng - BH26.1842,2026-03-27 10:42:39+07:00,BH26_1842.pdf,BH26.1842,BH26.1842,2026-03-27,2026-03-27,HỘ KINH DOANH YÊN BÌNH,Hn KINH DOANH YÊN BÌNH,236481534,236481534,"đường Phạm Văn Đồng, Phường Đông Ngạc, Thành phố Hà Nội","nnnng Phnm Vnn nnng, Phnnng nông Ngnc, Thành phn Hà Nni",0398359874,6,6,9763888,9763888
<177639810121.27.3320069425904451818@ngocanh.vn>,BH26_1843.eml,DOANH NGHIỆP TW NGỌC ANH <dathang@ngocanh.vn>,Yêu cầu cung cấp hàng - BH26.1843,2026-03-27 10:33:45+07:00,BH26_1843.pdf,BH26.1843,BH26.1843,2026-03-27,2026-03-27,DOANH NGHIỆP TW NGỌC ANH,DOANH NGHInP TW NGnC ANH,141517724,141517724,"TDP Chợ, đường Đại Mỗ, Phường Tây Mỗ, TP Hà Nội","TDP Chn, nnnng nni Mn, Phnnng Tây Mn, TP Hà Nni",0386565269,20,20,33143139,33143139
<177639810119.27.4693907173235549448@dailoi.vn>,BH26_1844.eml,DOANH NGHIỆP TW ĐẠI LỢI <dathang@dailoi.vn>,[ĐẶT HÀNG] BH26.1844,2026-03-27 17:10:12+07:00,BH26_1844.pdf,BH26.1844,BH26.1844,2026-03-27,2026-03-27,DOANH NGHIỆP TW ĐẠI LỢI,DOANH NGHInP TW nnI LnI,174433965,174433965,"Xã Vạn Phú, Thái Nguyên","Xã Vnn Phú, Thái Nguyên",0337477243,15,15,19047400,19047400
<177639810118.27.5684725043214549302@dailoi.vn>,BH26_1845.eml,DOANH NGHIỆP TW ĐẠI LỢI <dathang@dailoi.vn>,[ĐẶT HÀNG] BH26.1845,2026-03-27 16:47:05+07:00,BH26_1845.pdf,BH26.1845,BH26.1845,2026-03-27,2026-03-27,DOANH NGHIỆP TW ĐẠI LỢI,DOANH NGHInP TW nnI LnI,174433965,174433965,"Xã Vạn Phú, Thái Nguyên","Xã Vnn Phú, Thái Nguyên",0976639530,11,11,21545274,21545274
<177639810119.27.4019569675446586105@phuthinh.vn>,BH26_1846.eml,DOANH NGHIỆP TW PHÚ THỊNH <dathang@phuthinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1846,2026-03-27 10:15:31+07:00,BH26_1846.pdf,BH26.1846,BH26.1846,2026-03-27,2026-03-27,DOANH NGHIỆP TW PHÚ THỊNH,DOANH NGHInP TW PHÚ THnNH,151934754,151934754,"Khu B-Thị Trấn, Xã Sóc Sơn, Thành phố Hà Nội","Khu B-Thn Trnn, Xã Sóc Snn, Thành phn Hà Nni",0337110128,12,12,18423698,18423698
<177639810118.27.10307988855735178850@phuthinh.vn>,BH26_1847.eml,DOANH NGHIỆP TW PHÚ THỊNH <dathang@phuthinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1847,2026-03-27 08:15:06+07:00,BH26_1847.pdf,BH26.1847,BH26.1847,2026-03-27,2026-03-27,DOANH NGHIỆP TW PHÚ THỊNH,DOANH NGHInP TW PHÚ THnNH,151934754,151934754,"Khu B-Thị Trấn, Xã Sóc Sơn, Thành phố Hà Nội","Khu B-Thn Trnn, Xã Sóc Snn, Thành phn Hà Nni",0931141609,6,6,9305552,9305552
<177639810118.27.7663230795194316259@thienan.vn>,BH26_1848.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN <dathang@thienan.vn>,Đơn đặt hàng BH26.1848 ngày 27/03/2026,2026-03-27 13:00:40+07:00,BH26_1848.pdf,BH26.1848,BH26.1848,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN,"CÔNG TY Cn PHnN THnnNG MnI THIÊN
AN",148560955,148560955,"TDP 4, Phường Phổ Yên, Thái Nguyên","TDP 4, Phnnng Phn Yên, Thái Nguyên",0809027262,24,24,39776655,39776655
<177639810117.27.1026299489872671175@phuthinh.vn>,BH26_1849.eml,HỘ KINH DOANH PHÚ THỊNH <dathang@phuthinh.vn>,Đơn đặt hàng BH26.1849 ngày 27/03/2026,2026-03-27 12:12:11+07:00,BH26_1849.pdf,BH26.1849,BH26.1849,2026-03-27,2026-03-27,HỘ KINH DOANH PHÚ THỊNH,Hn KINH DOANH PHÚ THnNH,170678283,170678283,"phố Hoà Bình, Phường Ngọc Sơn, Tỉnh Thanh Hóa","phn Hoà Bình, Phnnng Ngnc Snn, Tnnh Thanh Hóa",0732421765,27,27,43824432,43824432
<177639810117.27.16581581880735298439@minhphuong.vn>,BH26_1850.eml,CÔNG TY CỔ PHẦN MINH PHƯƠNG <dathang@minhphuong.vn>,[ĐẶT HÀNG] BH26.1850,2026-03-27 14:21:39+07:00,BH26_1850.pdf,BH26.1850,BH26.1850,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN MINH PHƯƠNG,CÔNG TY Cn PHnN MINH PHnnNG,189600214,189600214,"Đường ĐH-HH.25, Thôn 1, Xã Hoằng Thành, tỉnh Thanh Hóa","nnnng nH-HH.25, Thôn 1, Xã Honng Thành, tnnh Thanh Hóa",0859976193,20,20,45177953,45177953
<177639810117.27.13224802220548370718@minhphuong.vn>,BH26_1851.eml,CÔNG TY CỔ PHẦN MINH PHƯƠNG <dathang@minhphuong.vn>,Đơn đặt hàng BH26.1851 ngày 27/03/2026,2026-03-27 17:25:25+07:00,BH26_1851.pdf,BH26.1851,BH26.1851,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN MINH PHƯƠNG,CÔNG TY Cn PHnN MINH PHnnNG,189600214,189600214,"Đường ĐH-HH.25, Thôn 1, Xã Hoằng Thành, tỉnh Thanh Hóa","nnnng nH-HH.25, Thôn 1, Xã Honng Thành, tnnh Thanh Hóa",0863294244,21,21,35950917,35950917
<177639810116.27.8150519664161921641@thienan.vn>,BH26_1852.eml,HỘ KINH DOANH THIÊN AN <dathang@thienan.vn>,[ĐẶT HÀNG] BH26.1852,2026-03-27 07:36:02+07:00,BH26_1852.pdf,BH26.1852,BH26.1852,2026-03-27,2026-03-27,HỘ KINH DOANH THIÊN AN,Hn KINH DOANH THIÊN AN,259901723,259901723,"Xã Diễn Trường, Huyện Diễn Châu, Nghệ An","Xã Dinn Trnnng, Huynn Dinn Châu, Nghn An",0990791018,40,40,63336184,63336184
<177639810116.27.3035174777940392409@sanlap.vn>,BH26_1853.eml,CÔNG TY CỔ PHẦN SÁN LẠP <dathang@sanlap.vn>,Yêu cầu cung cấp hàng - BH26.1853,2026-03-27 10:57:44+07:00,BH26_1853.pdf,BH26.1853,BH26.1853,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN SÁN LẠP,CÔNG TY Cn PHnN SÁN LnP,188289521,188289521,"Thôn Mùi, Xã Bình Minh, TP Hà Nội","Thôn Mùi, Xã Bình Minh, TP Hà Nni",0385485204,14,14,16940736,16940736
<177639810115.27.15288182922147749919@sanlap.vn>,BH26_1854.eml,CÔNG TY CỔ PHẦN SÁN LẠP <dathang@sanlap.vn>,[ĐẶT HÀNG] BH26.1854,2026-03-27 10:29:37+07:00,BH26_1854.pdf,BH26.1854,BH26.1854,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN SÁN LẠP,CÔNG TY Cn PHnN SÁN LnP,188289521,188289521,"Thôn Mùi, Xã Bình Minh, TP Hà Nội","Thôn Mùi, Xã Bình Minh, TP Hà Nni",0379163651,4,4,6531666,6531666
<177639810116.27.3729134360837200287@phuthinh.vn>,BH26_1855.eml,HỘ KINH DOANH PHÚ THỊNH <dathang@phuthinh.vn>,Yêu cầu cung cấp hàng - BH26.1855,2026-03-27 16:39:55+07:00,BH26_1855.pdf,BH26.1855,BH26.1855,2026-03-27,2026-03-27,HỘ KINH DOANH PHÚ THỊNH,Hn KINH DOANH PHÚ THnNH,191407386,191407386,"Lê Hồng Phong, Phường Hà Đông, Thành phố Hà Nội","Lê Hnng Phong, Phnnng Hà nông, Thành phn Hà Nni",0855414847,1,1,1169907,1169907
<177639810103.27.6100044997616626441@phuthinh.vn>,BH26_1856.eml,HỘ KINH DOANH PHÚ THỊNH <dathang@phuthinh.vn>,Đơn đặt hàng BH26.1856 ngày 27/03/2026,2026-03-27 13:30:42+07:00,BH26_1856.pdf,BH26.1856,BH26.1856,2026-03-27,2026-03-27,HỘ KINH DOANH PHÚ THỊNH,Hn KINH DOANH PHÚ THnNH,191407386,191407386,"Lê Hồng Phong, Phường Hà Đông, Thành phố Hà Nội","Lê Hnng Phong, Phnnng Hà nông, Thành phn Hà Nni",0872377245,14,14,21623792,21623792
<177639810113.27.13970651248580898904@sanlap.vn>,BH26_1857.eml,CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP <dathang@sanlap.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1857,2026-03-27 08:06:54+07:00,BH26_1857.pdf,BH26.1857,BH26.1857,2026-03-27,2026-03-27,CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP,CÔNG TY TNHH THnnNG MnI SÁN LnP,131134539,131134539,"đường Cao Lỗ, Thôn Phan Xá, Xã Đông Anh, Thành phố Hà Nội","nnnng Cao Ln, Thôn Phan Xá, Xã nông Anh, Thành phn Hà Nni",0914031132,11,11,17520550,17520550
<177639810101.27.2475551997336846403@sanlap.vn>,BH26_1858.eml,CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP <dathang@sanlap.vn>,[ĐẶT HÀNG] BH26.1858,2026-03-27 08:27:55+07:00,BH26_1858.pdf,BH26.1858,BH26.1858,2026-03-27,2026-03-27,CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP,CÔNG TY TNHH THnnNG MnI SÁN LnP,131134539,131134539,"đường Cao Lỗ, Thôn Phan Xá, Xã Đông Anh, Thành phố Hà Nội","nnnng Cao Ln, Thôn Phan Xá, Xã nông Anh, Thành phn Hà Nni",0962677625,11,11,17269995,17269995
<177639810090.27.5001515832554044962@hoabinh.vn>,BH26_1859.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH <dathang@hoabinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1859,2026-03-27 17:44:30+07:00,BH26_1859.pdf,BH26.1859,BH26.1859,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,"CÔNG TY Cn PHnN THnnNG MnI HOÀ
BÌNH",164765497,164765497,"Xã Mê Linh, TP Hà Nội","Xã Mê Linh, TP Hà Nni",0817567045,24,24,43272212,43272212
<177639810078.27.9256935949610155618@truongthinh.vn>,BH26_1860.eml,HỘ KINH DOANH TRƯỜNG THỊNH <dathang@truongthinh.vn>,Yêu cầu cung cấp hàng - BH26.1860,2026-03-27 15:31:07+07:00,BH26_1860.pdf,BH26.1860,BH26.1860,2026-03-27,2026-03-27,HỘ KINH DOANH TRƯỜNG THỊNH,Hn KINH DOANH TRnnNG THnNH,269803619,269803619,"TDP 15, Phường Tây Tựu, TP Hà Nội","TDP 15, Phnnng Tây Tnu, TP Hà Nni",0814958299,22,22,33562212,33562212
<177639810088.27.14260519731632094985@vanloi.vn>,BH26_1861.eml,CÔNG TY CỔ PHẦN VẠN LỢI <dathang@vanloi.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1861,2026-03-27 08:11:22+07:00,BH26_1861.pdf,BH26.1861,BH26.1861,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN VẠN LỢI,CÔNG TY Cn PHnN VnN LnI,203193677,203193677,"Thửa đất số 223-1 , Tờ bản đồ số 07, Đường 422, Thôn Lũng Kênh, Xã Hoài Đức, TP Hà Nội","Thna nnt sn 223-1 , Tn bnn nn sn 07, nnnng 422, Thôn Lnng Kênh, Xã Hoài nnc, TP Hà Nni",0925011414,37,37,58017760,58017760
<177639810088.27.7277839142596889881@daiduong.vn>,BH26_1862.eml,HỘ KINH DOANH ĐẠI DƯƠNG <dathang@daiduong.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1862,2026-03-27 16:03:05+07:00,BH26_1862.pdf,BH26.1862,BH26.1862,2026-03-27,2026-03-27,HỘ KINH DOANH ĐẠI DƯƠNG,Hn KINH DOANH nnI DnnNG,213776915,213776915,"khu đấu giá Ngô Thì Nhậm, Phường Hà Cầu, Quận Hà Đông, Hà Nội","khu nnu giá Ngô Thì Nhnm, Phnnng Hà Cnu, Qunn Hà nông, Hà Nni",0910106499,15,15,37122307,37122307
<177639810087.27.10020103114712358302@daiduong.vn>,BH26_1863.eml,HỘ KINH DOANH ĐẠI DƯƠNG <dathang@daiduong.vn>,Purchase Order BH26.1863,2026-03-27 17:55:50+07:00,BH26_1863.pdf,BH26.1863,BH26.1863,2026-03-27,2026-03-27,HỘ KINH DOANH ĐẠI DƯƠNG,Hn KINH DOANH nnI DnnNG,213776915,213776915,"khu đấu giá Ngô Thì Nhậm, Phường Hà Cầu, Quận Hà Đông, Hà Nội","khu nnu giá Ngô Thì Nhnm, Phnnng Hà Cnu, Qunn Hà nông, Hà Nni",0709418820,10,10,14229994,14229994
<177639810087.27.5308776971432448040@leanh.vn>,BH26_1864.eml,CÔNG TY TNHH LÊ ANH <dathang@leanh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1864,2026-03-27 09:40:59+07:00,BH26_1864.pdf,BH26.1864,BH26.1864,2026-03-27,2026-03-27,CÔNG TY TNHH LÊ ANH,CÔNG TY TNHH LÊ ANH,211794626,211794626,"Xã Đồng Yên, Tỉnh Tuyên Quang","Xã nnng Yên, Tnnh Tuyên Quang",0320540922,31,31,48827396,48827396
<177639810086.27.17238212741018614987@quangvinh.vn>,BH26_1865.eml,CỬA HÀNG XE ĐẠP QUANG VINH <dathang@quangvinh.vn>,[ĐẶT HÀNG] BH26.1865,2026-03-27 15:37:02+07:00,BH26_1865.pdf,BH26.1865,BH26.1865,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP QUANG VINH,CnA HÀNG XE nnP QUANG VINH,232799936,232799936,"Xã Hợp Lý, Phú Thọ","Xã Hnp Lý, Phú Thn",0967121502,29,29,45345079,45345079
<177639810086.27.12732678992265488466@phuthinh.vn>,BH26_1866.eml,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH <dathang@phuthinh.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1866,2026-03-27 08:33:05+07:00,BH26_1866.pdf,BH26.1866,BH26.1866,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,"CÔNG TY Cn PHnN THnnNG MnI PHÚ
THnNH",129752802,129752802,"Đường Lê Lợi, Phường Vĩnh Yên, Phú Thọ","nnnng Lê Lni, Phnnng Vnnh Yên, Phú Thn",0981009768,38,38,49642300,49642300
<177639810085.27.14225654391187208132@triduc.vn>,BH26_1867.eml,CỬA HÀNG XE ĐẠP TRÍ ĐỨC <dathang@triduc.vn>,Purchase Order BH26.1867,2026-03-27 08:56:16+07:00,BH26_1867.pdf,BH26.1867,BH26.1867,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP TRÍ ĐỨC,CnA HÀNG XE nnP TRÍ nnC,298355399,298355399,"đường Trường Chinh, Đồng Xuân, Phường Xuân Hòa, Tỉnh Phú Thọ","nnnng Trnnng Chinh, nnng Xuân, Phnnng Xuân Hòa, Tnnh Phú Thn",0946922370,20,20,31075546,31075546
<177639810085.27.17367342866758689481@longphu.vn>,BH26_1868.eml,CỬA HÀNG XE ĐẠP LONG PHÚ <dathang@longphu.vn>,Yêu cầu cung cấp hàng - BH26.1868,2026-03-27 07:00:37+07:00,BH26_1868.pdf,BH26.1868,BH26.1868,2026-03-27,2026-03-27,CỬA HÀNG XE ĐẠP LONG PHÚ,CnA HÀNG XE nnP LONG PHÚ,264154293,264154293,"TT Tứ Trưng, Xã Vĩnh Tường, Tỉnh Phú Thọ","TT Tn Trnng, Xã Vnnh Tnnng, Tnnh Phú Thn",0909656293,16,16,26884439,26884439
<177639810084.27.5146759556392280272@dongnam.vn>,BH26_1869.eml,CÔNG TY CỔ PHẦN ĐÔNG NAM <dathang@dongnam.vn>,[ĐẶT HÀNG] BH26.1869,2026-03-27 10:51:06+07:00,BH26_1869.pdf,BH26.1869,BH26.1869,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN ĐÔNG NAM,CÔNG TY Cn PHnN nÔNG NAM,101959033,101959033,"Khu Ba Đề, Xã Yên Lãng, Thành phố Hà Nội","Khu Ba nn, Xã Yên Lãng, Thành phn Hà Nni",0314675491,20,20,34736102,34736102
<177639810084.27.8931546483638794903@dongnam.vn>,BH26_1870.eml,CÔNG TY CỔ PHẦN ĐÔNG NAM <dathang@dongnam.vn>,Purchase Order BH26.1870,2026-03-27 10:46:43+07:00,BH26_1870.pdf,BH26.1870,BH26.1870,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN ĐÔNG NAM,CÔNG TY Cn PHnN nÔNG NAM,101959033,101959033,"Khu Ba Đề, Xã Yên Lãng, Thành phố Hà Nội","Khu Ba nn, Xã Yên Lãng, Thành phn Hà Nni",0309847993,8,8,13491107,13491107
<177639810084.27.14824772574930528189@triduc.vn>,BH26_1871.eml,CÔNG TY CỔ PHẦN TRÍ ĐỨC <dathang@triduc.vn>,[ĐẶT HÀNG] BH26.1871,2026-03-27 10:02:35+07:00,BH26_1871.pdf,BH26.1871,BH26.1871,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN TRÍ ĐỨC,CÔNG TY Cn PHnN TRÍ nnC,179859950,179859950,"Xã Yên Lãng, Thành phố Hà Nội","Xã Yên Lãng, Thành phn Hà Nni",0308579915,9,9,15162220,15162220
<177639810088.27.775989699874069247@triduc.vn>,BH26_1872.eml,CÔNG TY CỔ PHẦN TRÍ ĐỨC <dathang@triduc.vn>,Đơn đặt hàng BH26.1872 ngày 27/03/2026,2026-03-27 13:32:25+07:00,BH26_1872.pdf,BH26.1872,BH26.1872,2026-03-27,2026-03-27,CÔNG TY CỔ PHẦN TRÍ ĐỨC,CÔNG TY Cn PHnN TRÍ nnC,179859950,179859950,"Xã Yên Lãng, Thành phố Hà Nội","Xã Yên Lãng, Thành phn Hà Nni",0886273383,2,2,5921110,5921110
<177639810083.27.16005398672143621980@sonha.vn>,BH26_1873.eml,HỘ KINH DOANH SƠN HÀ <dathang@sonha.vn>,Đặt hàng xe đạp Thống Nhất - BH26.1873,2026-03-27 14:41:56+07:00,BH26_1873.pdf,BH26.1873,BH26.1873,2026-03-27,2026-03-27,HỘ KINH DOANH SƠN HÀ,Hn KINH DOANH SnN HÀ,201290868,201290868,"thôn Hạ Lôi, Xã Mê Linh, TP Hà Nội","thôn Hn Lôi, Xã Mê Linh, TP Hà Nni",0897095757,6,6,7498516,7498516
<177639810083.27.10076962278342835790@sonha.vn>,BH26_1874.eml,HỘ KINH DOANH SƠN HÀ <dathang@sonha.vn>,Yêu cầu cung cấp hàng - BH26.1874,2026-03-27 16:17:22+07:00,BH26_1874.pdf,BH26.1874,BH26.1874,2026-03-27,2026-03-27,HỘ KINH DOANH SƠN HÀ,Hn KINH DOANH SnN HÀ,201290868,201290868,"thôn Hạ Lôi, Xã Mê Linh, TP Hà Nội","thôn Hn Lôi, Xã Mê Linh, TP Hà Nni",0753040549,9,9,15706107,15706107
<177639810081.27.8479295462104739575@daiduong.vn>,BH26_1875.eml,HỘ KINH DOANH ĐẠI DƯƠNG <dathang@daiduong.vn>,Yêu cầu cung cấp hàng - BH26.1875,2026-03-27 15:58:14+07:00,BH26_1875.pdf,BH26.1875,BH26.1875,2026-03-27,2026-03-27,HỘ KINH DOANH ĐẠI DƯƠNG,Hn KINH DOANH nnI DnnNG,221608347,221608347,"Đường Núi Vàng, Tổ 9, Phường Trung Sơn, Ninh Bình","nnnng Núi Vàng, Tn 9, Phnnng Trung Snn, Ninh Bình",0335138618,31,31,48196836,48196836
<177639810081.27.6951190178950392746@leanh.vn>,BH26_1876.eml,CÔNG TY TNHH LÊ ANH <dathang@leanh.vn>,[ĐẶT HÀNG] BH26.1876,2026-03-27 10:51:10+07:00,BH26_1876.pdf,BH26.1876,BH26.1876,2026-03-27,2026-03-27,CÔNG TY TNHH LÊ ANH,CÔNG TY TNHH LÊ ANH,210714803,210714803,"Xã Yên Cường, Tỉnh Ninh Bình","Xã Yên Cnnng, Tnnh Ninh Bình",0320721132,15,15,22921659,22921659
