message_id,so_number,line_no,raw_product_code,raw_product_name,quantity,unit_price,line_total
<177639810069.27.15543262158048725149@thuytien.vn>,BH26.1691,17,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,3,1326851,3980553
<177639810069.27.9358309701602546192@thuytien.vn>,BH26.1692,1,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,2,1262037,2524074
<177639810069.27.9358309701602546192@thuytien.vn>,BH26.1692,2,000103002023000,Xe nnp Thnng Nhnt We Bare Bears 16 Kem,1,1262037,1262037
<177639810069.27.9358309701602546192@thuytien.vn>,BH26.1692,3,000103002025000,Xe nnp Thnng Nhnt We Bare Bears 16 Xanh M,1,1262037,1262037
<177639810070.27.9036075859756674134@mattroi.vn>,BH26.1693,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810070.27.9036075859756674134@mattroi.vn>,BH26.1693,2,1000250020220000,Xe nnp Thnng Nhnt TE Robot 16 Xanh dnnng,1,943888,943888
<177639810070.27.9036075859756674134@mattroi.vn>,BH26.1693,3,1000250020050000,Xe nnp Thnng Nhnt TE Robot 16 Cam,1,943888,943888
<177639810070.27.9036075859756674134@mattroi.vn>,BH26.1693,4,1010130010050000,Xe nnp Thnng Nhnt REX Cam,1,9618055,9618055
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,1,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,3,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,4,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,5,000401002016000,"Xe nnp Thnng Nhnt Nn Truynn thnng Lnp nn,",1,1530555,1530555
<177639810070.27.8760222186783839005@vanloi.vn>,BH26.1694,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810071.27.6110291961754464903@dailoi.vn>,BH26.1695,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,4,1616111,6464444
<177639810071.27.6110291961754464903@dailoi.vn>,BH26.1695,2,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,1,1616111,1616111
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,1,000214004000000,Xe nnp Thnng Nhnt GN 05-26,2,1530555,3061110
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,2,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,2,1169907,2339814
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,3,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,1,1169907,1169907
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,4,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,2,1169907,2339814
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,5,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,1,2172222,2172222
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,6,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,1,2172222,2172222
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,7,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,1,1310555,1310555
<177639810064.27.15224306644744390199@dailoi.vn>,BH26.1696,8,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,1,1310555,1310555
<177639810065.27.11271756520082021113@dailoi.vn>,BH26.1697,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810065.27.11271756520082021113@dailoi.vn>,BH26.1697,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222
<177639810065.27.11271756520082021113@dailoi.vn>,BH26.1697,3,000214004000000,Xe nnp Thnng Nhnt GN 05-26,2,1530555,3061110
<177639810065.27.11271756520082021113@dailoi.vn>,BH26.1697,4,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,3,1616111,4848333
<177639810065.27.11271756520082021113@dailoi.vn>,BH26.1697,5,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,1,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,3,1799444,5398332
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,2,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,3,1799444,5398332
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,3,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,3,1799444,5398332
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,4,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,4,1616111,6464444
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,5,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,2,1799444,3598888
<177639810063.27.5323761718392784021@dailoi.vn>,BH26.1698,6,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,2,1799444,3598888
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,2,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,1,2294444,2294444
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,4,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,2,1169907,2339814
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,5,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,2,1169907,2339814
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,6,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,2,1469444,2938888
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,7,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,1,2294444,2294444
<177639810063.27.10363692023965153871@phuthinh.vn>,BH26.1699,8,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,1,1616111,1616111
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,1,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,2,1310555,2621110
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,2,000105002004000,Xe nnp Thnng Nhnt Batwheels 12 nn,1,1132407,1132407
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,3,000105002013000,Xe nnp Thnng Nhnt Batwheels 12 Xanh,1,1132407,1132407
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,4,000106002001000,Xe nnp Thnng Nhnt Batwheels 16 nen,2,1262037,2524074
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,5,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222
<177639810055.27.17758419438959240202@phuthinh.vn>,BH26.1700,6,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,1,1683333,1683333
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,3,1616111,4848333
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,3,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,4,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,5,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,1,1169907,1169907
<177639810056.27.15006017628649165756@taybac.vn>,BH26.1701,6,1000400050080000,Xe nnp Thnng Nhnt MTB SPD 27.5 15 Ghi,1,2960555,2960555
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,1,000214004000000,Xe nnp Thnng Nhnt GN 05-26,1,1530555,1530555
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,2,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,2,1469444,2938888
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,3,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,2,2172222,4344444
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,4,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,2,2172222,4344444
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,5,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,3,1683333,5049999
<177639810056.27.13302471663403879477@taybac.vn>,BH26.1702,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810056.27.2939348751621024812@dongnam.vn>,BH26.1703,1,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,1,1469444,1469444
<177639810056.27.2939348751621024812@dongnam.vn>,BH26.1703,2,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,1,2960555,2960555
<177639810056.27.2939348751621024812@dongnam.vn>,BH26.1703,3,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,1,2960555,2960555
<177639810056.27.2939348751621024812@dongnam.vn>,BH26.1703,4,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,1,1310555,1310555
<177639810056.27.2939348751621024812@dongnam.vn>,BH26.1703,5,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,1,1310555,1310555
<177639810057.27.8611219069150233035@xaydung.vn>,BH26.1704,1,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222
<177639810057.27.8611219069150233035@xaydung.vn>,BH26.1704,2,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,2,1169907,2339814
<177639810057.27.8611219069150233035@xaydung.vn>,BH26.1704,3,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,3,1616111,4848333
<177639810057.27.8611219069150233035@xaydung.vn>,BH26.1704,4,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,4,1169907,4679628
<177639810057.27.8611219069150233035@xaydung.vn>,BH26.1704,5,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,2,1169907,2339814
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,1,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,1,1469444,1469444
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,2,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,2,1469444,2938888
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,3,000209002007000,Xe nnp Thnng Nhnt 219-26 Coban,1,1469444,1469444
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,4,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,5,1683333,8416665
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,5,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,2,1616111,3232222
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,7,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,3,1616111,4848333
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,8,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,4,1169907,4679628
<177639810057.27.9174862195047825992@thienan.vn>,BH26.1705,9,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,5,1169907,5849535
<177639810058.27.7254037979880670951@thienan.vn>,BH26.1706,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,6,1683333,10099998
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,2,000209002007000,Xe nnp Thnng Nhnt 219-26 Coban,6,1469444,8816664
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,3,000324000180000,Xe nnp Thnng Nhnt MTB 26-05_2023 nen mn,2,2393888,4787776
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,4,000324000040000,Xe nnp Thnng Nhnt MTB 26-05_2023 nn nun,1,2393888,2393888
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,5,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220
<177639810058.27.4440659694708115062@thienan.vn>,BH26.1707,6,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,5,1469444,7347220
<177639810058.27.897584184251864377@sonha.vn>,BH26.1708,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810058.27.897584184251864377@sonha.vn>,BH26.1708,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222
<177639810058.27.897584184251864377@sonha.vn>,BH26.1708,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810059.27.11022275862064095985@sonha.vn>,BH26.1709,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,3,1683333,5049999
<177639810059.27.11022275862064095985@sonha.vn>,BH26.1709,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,3,1616111,4848333
<177639810059.27.11022275862064095985@sonha.vn>,BH26.1709,3,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,3,1616111,4848333
<177639810059.27.11022275862064095985@sonha.vn>,BH26.1709,4,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,3,1616111,4848333
<177639810059.27.12405815473105376753@quangvinh.vn>,BH26.1710,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,3,1616111,4848333
<177639810059.27.12405815473105376753@quangvinh.vn>,BH26.1710,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,2,1616111,3232222
<177639810059.27.12405815473105376753@quangvinh.vn>,BH26.1710,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810059.27.12405815473105376753@quangvinh.vn>,BH26.1710,4,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,2,1616111,3232222
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,1,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,4,1310555,5242220
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,2,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,3,1310555,3931665
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,3,1683333,5049999
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,4,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,4,1616111,6464444
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,5,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,3,1616111,4848333
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,6,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,1,2172222,2172222
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,7,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,2,2105000,4210000
<177639810060.27.150846460695711915@quangvinh.vn>,BH26.1711,8,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,2,2960555,5921110
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,1,1616111,1616111
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,2,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,1,1616111,1616111
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,3,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,4,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,1,1616111,1616111
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,5,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,1,1555000,1555000
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,6,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,3,1169907,3509721
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,7,000132002003001,Xe nnp Thnng Nhnt GN 2.0 20 nn - Wonderwo,5,1310555,6552775
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,8,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,1,1616111,1616111
<177639810060.27.2470663540689684557@vinhphat.vn>,BH26.1712,9,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,2,1169907,2339814
<177639810064.27.8307571912139531260@hoabinh.vn>,BH26.1713,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,1,1616111,1616111
<177639810064.27.8307571912139531260@hoabinh.vn>,BH26.1713,2,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,3,1622222,4866666
<177639810061.27.834574939606356481@vanloi.vn>,BH26.1714,1,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,1,1744444,1744444
<177639810061.27.834574939606356481@vanloi.vn>,BH26.1714,2,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,1,1744444,1744444
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,1,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,1,1799444,1799444
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,2,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,1,1799444,1799444
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,3,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,1,1591666,1591666
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,4,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,5,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,1,1616111,1616111
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,6,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,1,1616111,1616111
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,7,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,1,1616111,1616111
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,8,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,1,2960555,2960555
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,9,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,1,2960555,2960555
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,10,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,1,1377777,1377777
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,11,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,1,1377777,1377777
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,12,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,1,1622222,1622222
<177639810036.27.7577832435788021149@sonha.vn>,BH26.1715,13,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,1,1622222,1622222
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,1,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,1,1377777,1377777
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,2,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,3,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,2,1377777,2755554
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,4,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,2,1622222,3244444
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,5,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,2,1622222,3244444
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,6,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,2,1622222,3244444
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,7,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,1,1799444,1799444
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,8,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,4,1799444,7197776
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,9,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,2,1310555,2621110
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,10,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,1,1310555,1310555
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,11,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,2,1310555,2621110
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,12,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,2,1591666,3183332
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,13,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,3,1591666,4774998
<177639810046.27.759900749261522307@quangvinh.vn>,BH26.1716,14,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,5,1616111,8080555
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,1,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,1,2960555,2960555
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,2,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,2,1469444,2938888
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,3,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,4,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,3,1377777,4133331
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,5,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,1,1616111,1616111
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,6,1000250020220000,Xe nnp Thnng Nhnt TE Robot 16 Xanh dnnng,2,943888,1887776
<177639810035.27.1212838536434300873@thienan.vn>,BH26.1717,7,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,2,1469444,2938888
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,5,1616111,8080555
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,2,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,1,1616111,1616111
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,3,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,1,1616111,1616111
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,4,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,1,1469444,1469444
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,5,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,2,1683333,3366666
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,6,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,1,1683333,1683333
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,7,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,1,1799444,1799444
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,8,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,2,1622222,3244444
<177639810026.27.5799387766179860276@toanthang.vn>,BH26.1718,9,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,2,1169907,2339814
<177639810011.27.14593389185037951830@vietanh.vn>,BH26.1719,1,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,2,1469444,2938888
<177639810011.27.14593389185037951830@vietanh.vn>,BH26.1719,2,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,3,1616111,4848333
<177639810011.27.14593389185037951830@vietanh.vn>,BH26.1719,3,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,1,1169907,1169907
<177639810011.27.14593389185037951830@vietanh.vn>,BH26.1719,4,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,2,1169907,2339814
